SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44001312,True,On the go,95,1039,2019-09-01,bp.png,False
44004692,True,Budgens,95,1297,2021-10-01,Esso.png,False
44002246,True,Londis,90,2587,2023-03-01,image.png,True
44002747,True,BP Connect,90,1555,2011-06-01,Screenshot 2024-05-12 at 19.00.23.png,False
44008250,True,Spar,95,2845,2023-04-01,Screenshot 2024-01-25 at 16.17.05.png,False
44008264,True,Morrisons Daily,100,2329,2017-07-26,4.png,False
44002712,True,Gulf,90,2845,2023-08-01,2.png,False
44000022,True,Spar,80,1039,2021-09-01,Screenshot 2024-05-08 at 10.56.35.png,True
44007552,True,Shell Select,100,2845,2016-11,21-Shell.png,False
44002773,True,Tesco Express,100,1813,2023-07-01,606493742-07f6706e-28f0-4700-af7f-27199a23f686.png,False
44003740,True,Londis,100,1813,2022-05-01,4 A476,True
44002873,True,Costcutter,100,523,2024-08-01,image.png,True
44002882,True,Nisa,95,1813,2021-10-01,Nisa shop.png,False
44011053,True,Nisa Local,100,2845,2023-11-01,image.png,False
44001410,True,ASDA Express,100,2329,2024-10-01,Esso,True
44009537,True,Londis,100,1297,2024-05-01,3197a947-9674-49b1-92df-f71ef3c56c09.png,False
44005795,True,Hursts,95,1813,2017-06-01,4.png,False
44003835,True,Shell Shop,95,2329,2023-11-01,6665646f-707e-44e6-a465-1774d09a6a33.png,False
44002149,True,Londis,95,1039,2020-10-01,bp.png,False
44003100,True,Best-one,95,1039,2023-06-01,Screenshot 2024-01-19 at 14.17.38.png,True
44010279,True,MACE,100,523,2023-06-01,1186945070-a178c3a96d.jpg,True
44006284,True,Tesco Express,95,1555,2020-08-01,Screenshot 2024-01-19 at 17.42.40.png,False
44001418,True,Londis,95,1813,2023-10-01,Screenshot 2024-01-21 at 19.34.22.png,False
44000354,True,Centra,100,523,2023-04-01,image.png,True
44007647,True,Applegreen,95,2845,2023-01-01,Screenshot 2024-02-29 at 22.48.07.png,False
44008620,True,Spar,90,1039,2022-04-01,Screenshot 2024-05-06 at 15.13.23.png,False
44007612,True,Tesco Extra,100,2845,2018-05-01,image.png,True
44001186,True,Mace,95,1297,2022-12,Screenshot 2024-06-06 at 11.24.38.png,False
44002878,True,M&S Simply Food,90,2845,2018-07-01,bp,False
44006677,True,Esso On the Run,85,1039,2023-09-01,image.png,True
44001296,True,Londis,100,2329,2024-09-01,Screenshot 2024-02-27 at 20.59.20.png,True
44000183,True,Spar,70,1297,2017-07-01,Parkgate Service Station,False
44009515,True,Nisa,80,1039,2024-06-01,Screenshot 2024-05-03 at 20.54.23.png,True
44008723,True,Londis,95,523,2022-10-01,image.png,True
44008585,True,M&S Simply Food,95,2329,2023-12-29,7909c300-d480-4b60-86a7-2ff4a62a33e1.png,False
44005172,True,SPAR,100,2845,2024-09-01,shell-search-result.png,True
44002129,True,Parks Shop,95,781,2024-07-01,Allport Rd.png,True
44005315,True,Londis,100,2587,2023-06-01,Screenshot 2024-03-02 at 11.54.04.png,True
44006560,True,BP Connect,90,1813,2020-02-01,3.png,False
44001451,True,Londis,100,1813,2021-04-01,Screenshot 2024-05-02 at 17.24.50.png,True
44009704,True,ASDA Express,100,2845,2020-10-01,Asda Petrol Station Beddington,True
44011082,True,Co-op,100,2329,2024-08-01,Screenshot 2024-10-19 at 14.55.49.png,False
44004797,True,Londis,95,2329,2023-09-01,Screenshot 2024-05-02 at 16.22.21.png,True
44009812,True,Esso On the Run,70,2845,2023-09-01,2-Full.jpg,False
44001844,True,XL Stop & Shop,95,523,2011-06-01,image.png,True
44001100,True,Londis,95,2587,2021-02-01,3,True
44003109,True,Londis,100,2845,2024-03-01,8290b091-a68e-425e-939c-39147b28f893.png,False
44006187,True,Morrisons Daily,95,2845,2022-03,10.png,False
44003943,True,Shell Select,80,2845,2018-10-01,image.png,True
44003881,True,Jet,90,2845,2018-04-01,JET,False
44002899,True,Shell Select,100,2329,2023-05-01,Screenshot 2024-01-15 at 15.00.32.png,False
44000459,True,Londis,95,2845,2023-07-01,Shell,False
44005064,True,Tesco Extra,95,1813,2022-04-01,5.png,False
44007945,True,Tesco Express,100,2329,2023-04-01,Screenshot 2024-01-20 at 16.34.28.png,False
44007916,True,Premier,90,2071,2022-02-01,Gulf Fairview Garage,False
44002877,True,Londis,95,2845,2024-10-01,Screenshot 2024-10-16 at 12.18.26.png,True
44000404,True,best-one,95,1813,2023-07-01,006.png,True
44001459,True,Spar,95,523,2024-09-01,image.png,True
44005523,True,Shell Select,100,2845,2023-09-01,Shell Select.png,False
44003213,True,Mace,80,2845,2017-01-01,3,False
44005587,True,M&S Simply Food,95,523,2023-05-01,e1694433-1ffc-46d6-8198-a962e9288a19.jpg,True
44003004,True,Fishergate Supershop,95,2587,2023-02-01,Screenshot 2024-05-02 at 13.26.07.png,False
44005894,True,Premier,95,523,2023-05-01,d70ebf72-2918-489b-a70a-c15a46366941.jpg,True
44006913,True,Spar,100,1039,2022-07-01,image.png,True
44008680,True,Centra,100,1813,2023-04-01,Screenshot 2024-04-26 at 20.51.42.png,True
44009999,True,Tesco Extra,100,1555,2024-05-01,Screenshot 2024-05-17 at 18.07.20.png,True
44002090,True,Spar,95,1297,2021-04-01,Screenshot 2024-05-03 at 13.56.09.png,False
44008501,True,ASDA Express,95,523,2022-03-01,image.png,True
44006991,True,Costcutter,95,1813,2023-01-01,peter.beiham,False
44008428,True,Centra,90,523,2023-04-01,image.png,True
44010658,False,null,10,523,2022-07-01,image.png,True
44002818,True,Premier,100,1039,2023-05-01,Screenshot 2024-05-09 at 17.06.35.png,True
44002454,True,Londis,95,2845,2024-07,Screenshot 2024-04-28 at 16.20.49.png,True
44005831,True,Londis,80,1813,2023-08-01,Screenshot 2024-05-03 at 12.49.09.png,False
44006054,True,Costcutter,95,1813,2024-07-01,63 A640,True
44003745,True,Shell Select,95,1297,2024-04-01,shell.png,False
44010910,False,null,90,1297,2022-05-01,3.png,False
44003871,True,Londis,90,523,2024-07-01,5147204177-crop2.jpg,True
44008916,True,Spar,100,523,2023-04-01,0847135e-e242-59e8-b34f-7c634f63057c.jpg,True
44005416,True,Shell Select,95,2845,2023-02-01,Shell,False
44000208,True,Tesco Express,100,2845,2024-05-01,Screenshot 2024-05-18 at 17.04.31.png,True
44010996,True,Co-op,100,2845,2024-08,Screenshot 2024-01-28 at 19.09.11.png,False
44004403,True,Londis,95,1297,2024-06-01,Screenshot 2024-06-08 at 14.37.01.png,False
44004019,True,Londis,100,2845,2021-08-01,4.png,True
44000660,True,Londis,100,2845,2024-10-01,Screenshot 2024-04-28 at 20.16.12.png,False
44009402,True,Premier,100,1297,2024-04-01,Screenshot 2024-05-02 at 18.03.45.png,True
44005367,True,Morrisons Daily,100,1297,2023-07-01,Screenshot_20240501_234212_Chrome.jpg,False
44009080,False,N/A,90,1039,2023-06-01,Screenshot 2024-01-02 at 12.52.13.png,True
44008491,True,ASDA,100,2845,2023-10-01,1.png,False
44005138,True,Keystore,95,2845,2024-07-01,034b2978-7e79-46d7-90a0-bc1405a45a9f.png,False
44001163,True,Tesco,100,1297,2023-09-01,4,True
44003261,True,ASDA,100,2845,2023-01-01,Screenshot 2024-04-28 at 19.22.12.png,False
44009938,True,VIVO Essentials,95,1039,2022-07-01,Trummery Filling Station,True
44010000,True,Tesco Extra,100,1297,2023-09-01,Tesco Petrol Station.jpg,True
44002651,True,ASDA Express,100,2845,2022-09-01,Screenshot 2024-02-10 at 11.03.45.png,False
44006695,True,Londis,100,1813,2020-10-01,5,True
44007652,True,Texaco,75,1813,2023-06-01,Screenshot 2024-05-01 at 16.04.00.png,True
44003547,True,ASDA,100,2845,2023-05-01,Screenshot 2024-05-03 at 11.46.56.png,False
44000120,True,Spar,100,1039,2020-01-01,Screenshot 2024-02-25 at 14.18.52.png,False
44003530,True,Morrisons Daily,95,2071,2024-06-01,828e613f-3e13-464b-ab9d-e492639ef506.png,True
44002253,True,Esso On the Run,50,523,2023-04-01,Petrogas.png,True
44009757,True,Costcutter,100,1555,2021-07-01,Screenshot 2024-07-18 at 15.23.58.png,True
44008325,True,Londis,100,2329,2024-05,Screenshot 2024-05-06 at 20.14.58.png,False
44005255,True,Costcutter,95,2845,2023-10,Screenshot 2024-05-05 at 19.02.45.png,False
44010101,False,,30,523,2023-04-01,image.png,True
44002828,True,Londis,100,1039,2021-04-01,02.jpg,False
44002386,False,N/A,10,523,2011-10-01,image.png,True
44003500,True,Londis,95,2845,2020-11-01,Screenshot 2024-03-09 at 18.18.57.png,False
44008802,False,null,90,1297,2024-09-01,HarrisFuels,True
44010017,True,Tesco Express,100,2845,2022-04-01,Screenshot 2024-04-07 at 19.14.26.png,False
44001735,True,Shell Select,70,1297,2021-05-01,Screenshot 2024-03-31 at 16.58.28.png,True
44004046,True,M&S Simply Food,95,2845,2024-05-01,bp,False
44010513,True,BSB Motors,90,523,2023-04-01,image.png,True
44007009,True,Budgens,95,2845,2024-02-01,Screenshot 2024-05-03 at 21.46.39.png,False
44006630,True,BP Connect,70,1039,2024-09-01,1716641890373.png,True
44002498,True,ASDA Express,100,2845,2023-06-01,8871200368-0_20240327-122411.jpg,False
44000792,True,ASDA Express,100,1297,2023-04-01,Screenshot 2024-05-02 at 10.36.12.png,True
44002492,True,Spar,70,1813,2024-04-01,3,False
44004877,True,Nisa,100,1555,2023-08-01,3,False
44009720,True,ASDA,100,1813,2020-05-01,2.png,False
44002519,True,Spar,95,1813,2024-06-01,85917e8c-c7b8-449d-97a4-1246b7310b08.png,True
44011081,True,Londis,100,1555,2024-05-01,Screenshot 2024-05-15 at 21.13.53.png,False
44006837,True,Shell Select,95,2845,2024-09-01,Shell,True
44005499,True,Mace,95,1813,2021-09-01,Photo - Sep 2021,False
44010982,True,Spar,95,1039,2022-09-01,Screenshot 2024-02-19 at 15.37.23.png,True
44007656,True,ASDA Express,95,2845,2024-04-01,790017f1-077b-4054-b0b6-44324a94c544.png,False
44004862,True,Londis,95,2845,2024-03-01,bp,False
44001219,True,Spar,95,2845,2022-09-01,Screenshot_20240128_164931.png,False
44009280,False,none,70,1039,2024-03-01,JET,False
44001582,True,Londis,100,2845,2023-06-01,Screenshot 2024-04-24 at 13.58.38.png,False
44007533,False,null,100,2845,2023-07-01,Screenshot 2023-11-04 at 11.14.44.png,False
44007928,True,Londis,100,2845,2023-05-01,BP GAS STATION,True
44001648,True,Tesco,100,2845,2022-09-01,Screenshot 2023-11-15 at 17.05.27.png,False
44002375,True,Budgens,90,523,2021-10-01,image.png,True
44000989,True,Central,95,2329,2023-05-01,Screenshot 2024-05-04 at 20.04.35.png,False
44009785,True,Spar,100,1039,2022-04-01,Screenshot 2024-11-13 at 10.49.50.png,False
44000234,True,Budgens,100,1555,2024-06-01,bp,False
44011006,True,ASDA Express,100,1813,2023-02-01,Shell,False
44001138,True,Spar,100,1555,2023-03-01,Shell,False
44006684,True,Spar,100,2845,2021-04-01,Screenshot 2024-05-17 at 14.16.00.png,True
44010577,False,N/A,90,523,2024-06-01,img.png,True
44001344,True,Centra,100,523,2022-08-01,5696384234567176192-0-pano.jpg,True
44003677,True,Londis,90,2845,2022-07-01,7,False
44005338,True,Spar,100,1555,2022-11-01,Screenshot 2024-04-09 at 15.42.04.png,False
44007478,True,M&S Simply Food,95,2845,2023-02-01,bp,False
44010518,True,nearby,95,1555,2023-07-01,Screenshot 2024-02-20 at 18.58.52.png,True
44006279,True,Tesco Express,100,2329,2020-10-01,70443251-8f29-413c-8e8c-2e1f35bb50a1.png,True
44008160,True,ASDA Express,95,1297,2023-07-01,screenshot_1.png,False
44000971,True,Tipton,95,2845,2017-08-01,Applegreen Tipton,False
44006324,True,Asda,100,2845,2023-11-01,001_552023120813.png,False
44010572,True,Unbranded,80,2845,2023-01-01,The Clifton Garage,False
44003629,True,Londis,100,523,2023-06-01,Esso.png,True
44011052,True,Southport,70,1813,2024-02-01,Screenshot 2024-04-26 at 12.19.57.png,False
44010327,True,Spar,100,1297,2021-01-01,412847275_6391734384179247_4184005869634607695_n.png,False
44003747,True,Shell Select,95,2845,2023-11-01,49779216734_a899501842_k.jpg,False
44007558,True,Morrisons Daily,95,1555,2023-05-01,Screenshot 2024-05-09 at 11.19.42.png,True
44003739,True,Co-op,95,2071,2023-08-01,Shell,False
44008866,True,Premier,95,2845,2022-09-01,0-Premier.png,False
44001498,True,Spar,80,2845,2021-04-01,Screenshot 2024-05-08 at 14.44.48.png,False
44010819,True,null,60,523,2022-10-01,e329a5cf-129f-4ff3-a164-0d69b0dddf39.jpg,True
44001931,True,Nisa,90,1297,2024-08-01,3.png,False
44003967,True,Morrisons Daily,100,2071,2023-01-01,07.png,False
44002623,True,Morrisons Daily,95,2587,2022-11-01,Screenshot 2024-02-28 at 16.18.42.png,False
44008073,True,Tesco Extra,100,2329,2019-07-01,Tesco Petrol Station,False
44003580,True,Spar,95,523,2023-05-01,Texaco and jet wash.png,True
44008223,True,Esso On the Run,90,1297,2023-05-01,233 Wortley Rd.png,True
44010282,True,Esso On the Run,70,2845,2022-12-01,Screenshot 2024-01-19 at 18.20.41.png,True
44007939,True,Premier,95,2845,2019-04-01,Screenshot 2024-02-25 at 15.37.35.png,False
44006087,True,Parkshop,95,2845,2024-08-01,Shell,False
44005570,True,Shell Select,95,2845,2022-11-01,Shell,False
44008575,True,Central,100,1555,2024-06-01,Screenshot 2024-06-15 at 22.08.38.png,True
44007194,True,Spar,95,2071,2021-09-01,72179833-e325-4724-af61-f96414364e87.png,False
44000156,True,Spar,95,1297,2024-09-01,https://lh5.googleusercontent.com/p/AF1QipMw3vF7i609fR2f-tS2F8x5n5z9-0N89D2k0V8_=w1024-h768-k-no,False
44000304,True,Londis,100,1555,2023-10-01,Esso,False
44006083,True,ASDA Express,95,1039,2023-03-01,Asda Petrol Station,False
44010181,True,Spar,100,1297,2024-04-01,4 B3380,True
44002312,True,M&S Simply Food,100,1813,2019-04-01,6.png,False
44009359,True,Shop,95,1039,2023-08-01,Screenshot 2024-05-04 at 13.02.48.png,True
44006829,True,Shell Select,70,2329,2016-03-01,82123235-9565-4b47-b2af-8176c8d2f58f.png,False
44003053,True,M&S Simply Food,90,2071,2023-06-01,bp,False
44000553,True,Convenience Store,100,1039,2019-06-01,Screenshot 2024-02-25 at 19.33.00.png,True
44008641,True,Spar,90,1039,2009-08-01,Screenshot 2024-05-09 at 21.42.35.png,True
44006373,True,Tesco,100,1813,2023-07-01,Tesco Petrol Station,False
44007937,True,Shell Select,95,2329,2024-11-01,Shell.png,False
44008261,True,Morrisons Daily,100,2329,2017-07-01,image.png,False
44005956,True,ASDA Express,100,1555,2023-11-01,986a7165-d001-40db-b754-b67b65eb26b7.png,False
44006017,True,Morrisons Daily,100,1297,2023-03-01,Screenshot 2024-05-04 at 14.56.19.png,True
44005611,True,Morrisons Daily,95,523,2022-07-01,image.png,True
44002750,True,Spar,95,2845,2020-03-01,383066.png,False
44004897,True,Spar,95,2329,2022-04-01,4.png,False
44000285,True,Costcutter,95,1813,2018-01-01,Screenshot 2024-04-18 at 21.17.15.png,False
44004349,True,M&S Simply Food,95,2845,2023-05-01,Screenshot 2024-03-19 at 18.06.19.png,False
44001114,True,Shell Select,95,2587,2019-12-01,3450123139.jpg,False
44002272,True,M&S Simply Food,100,2845,2024-07-01,image.png,True
44000809,True,Esso On the Run,85,1039,2021-11-01,Screenshot 2024-05-04 at 16.10.13.png,True
44005402,True,Spar,95,2071,2023-01-01,Screenshot 2024-01-19 at 19.57.23.png,False
44005129,True,Spar,100,1039,2018-06-01,2264407282-069878ca40-o.jpg,False
44005021,True,Spar,95,1555,2020-11-01,5,False
44010329,True,Spar,80,523,2022-06-01,image.png,True
44001113,True,Shell Select,95,2845,2021-02-01,Screenshot 2024-01-17 at 21.39.46.png,True
44003818,True,Tesco Express,100,1297,2021-10-01,Screenshot 2024-01-18 at 15.04.20.png,True
44002460,True,Other,75,2845,2023-05-01,336576885-361082932427162-3159624452217036908-n.jpg,False
44006856,True,Shell Select,95,2587,2018-11-01,Screenshot 2024-04-27 at 21.13.17.png,False
44010855,True,Spar,95,2071,2022-04-01,64a2a474b70c874210267c70.png,False
44007421,True,Tesco Express,100,1039,2021-08-01,Screenshot 2024-04-25 at 22.03.40.png,False
44009136,True,Mace,95,523,2022-08-01,gulf fuel station.png,True
44000245,True,Shop,95,2845,2016-09-01,8.png,False
44002062,True,SuperValu,100,523,2022-04-01,0735.png,True
44005532,True,Shop,90,1297,2019-07-01,bp.png,False
44001768,True,Londis,95,2329,2024-01-01,8.png,False
44009203,True,Budgens,95,1039,2023-04-01,Screenshot 2024-05-03 at 13.15.28.png,True
44003646,True,ASDA Express,95,2845,2024-04-01,4-full.png,False
44008616,False,,70,523,2011-03-01,0e3061ff-b764-5999-bc9e-26bc9047dd21.png,True
44003763,True,Tesco Express,100,2329,2024-05-01,Screenshot 2024-05-03 at 12.03.32.png,True
44006092,True,Londis,95,1555,2020-07-01,Shell Needwood Service Station,False
44000383,True,Londis,95,781,2022-03-01,Screenshot 2024-03-23 at 12.42.58.png,False
44002937,True,MACE,100,1297,2022-07-01,bp,True
44005028,True,Morrisons Daily,95,1297,2023-07-01,bp.png,False
44000190,True,Greggs,100,2845,2024-02-01,Applegreen,False
44002948,False,,100,2845,2016-05-01,4.png,False
44003546,True,Shell Select,95,2329,2023-09-01,Screenshot 2024-05-08 at 10.56.57.png,True
44005453,True,Spar,90,2071,2023-02-01,Esso,False
44003566,True,Tesco Express,100,1555,2023-07-01,Screenshot 2024-02-18 at 11.08.25.png,True
44010420,False,,100,2845,2024-07-06,1688654510194.jpg,True
44001752,True,Londis,95,2845,2024-11-01,Shell,False
44010775,True,Nisa,70,1297,2021-01-01,Screenshot 2024-05-03 at 14.33.36.png,False
44009675,True,ASDA Express,95,1039,2023-03-01,Asda Petrol,True
44006631,True,M&S Simply Food,100,2071,2023-08-01,Screenshot 2024-03-09 at 14.47.35.png,True
44002687,True,Co-op,95,2587,2022-04-01,Co-op.png,False
44003469,True,Spar,95,1297,2024-08-01,Texaco Petrol Station,True
44002417,False,null,100,2845,2024-02-01,Screenshot 2024-03-08 at 15.44.14.png,False
44003377,True,Budgens,95,1813,2020-09-01,294543f0-169e-4a64-a557-136f2965b036.png,False
44009191,True,Spar,100,1039,2022-04-01,Screenshot 2024-05-02 at 11.46.03.png,False
44004819,True,Morrisons Daily,100,2845,2023-07-01,photo_2023-07-31 17.10.23.jpg,False
44009533,False,,10,1039,2023-10-01,339891e6-b54e-4a93-b392-33a332972e89.png,True
44003757,True,Londis,100,2071,2023-09-01,no file name found,False
44007414,True,M&S Simply Food,100,1813,2021-02-01,Timbo Lond,False
44009831,True,Spar,100,1297,2023-04-01,40 Doury Rd,True
44005397,True,Unknown,50,523,2024-07-01,image.png,True
44006859,True,Premier,100,2845,2022-09-01,2.A4058.jpg,True
44004072,True,Londis,95,2845,2024-11-01,Shell,True
44009874,True,lifestyle express,95,1297,2023-09-01,2 A423,True
44001036,True,Mace,100,523,2024-07-01,image.png,True
44009530,False,,90,1039,2024-06-01,Screenshot 2024-06-16 at 22.00.18.png,True
44000134,True,Nisa,95,523,2023-07-01,9 Main St,True
44001772,True,Shell Select,95,2845,2023-08-01,Shell,False
44005547,True,Welcome Break,90,2071,2021-11-01,Fleet Services LPG Autogas Southb...,False
44010972,True,Nisa,90,1555,2023-09-01,50076982073_9d9928f069_o.png,False
44001228,True,Centra,95,1555,2022-06-01,Texaco Service Station,False
44006327,True,Londis,95,1039,2023-10-01,Pavillion Service Station,True
44002652,True,Morrisons Daily,100,2845,2017-07-01,Morrisons Petrol Station,False
44003559,True,Shell Select,100,2845,2024-08,Shell,False
44000620,False,null,90,2845,2024-05-01,image.png,False
44002395,True,Wild Bean Cafe,85,1813,2018-09-01,6392650919099054730-0.jpeg,False
44004880,True,Tesco Extra,100,2845,2022-05-01,Screenshot 2024-05-03 at 23.22.48.png,False
44001952,True,Tesco Express,100,2845,2022-08-01,Screenshot 2024-02-16 at 18.26.23.png,True
44001858,True,Tesco Express,95,1039,2022-08-01,Screenshot 2024-01-03 at 11.01.20.png,True
44004096,True,Premier,95,1039,2024-05-01,Screenshot 2024-05-15 at 14.26.55.png,True
44008045,True,Shell Select,85,2587,2024-07-01,Screenshot_20241125_174148_Google.jpg,True
44006893,True,Londis,100,2845,2024-05-01,1941-5d47-41b8-b7a4-573a8c71c0f0,False
44007202,True,Nisa,70,1813,2024-03-01,8873f8b9-4b97-4cf9-94dd-920610358a80.png,False
44000766,True,Spar,90,1555,2021-09-01,5,True
44005763,True,Nisa Local,95,2587,2024-08-01,Screenshot 2024-03-10 at 21.00.27.png,False
44008813,True,Keystore express,100,1813,2024-09-01,71760660231_.jpg,True
44005289,True,ASDA Express,100,1039,2024-03-01,99 A47F9.png,True
44002184,True,Londis,100,523,2024-06-01,2 B439.png,True
44002710,True,Londis,95,2845,2024-07-01,Esso,False
44005848,True,Jamie Oliver deli by Shell,80,1813,2023-08-01,Aug 2023,False
44002713,True,Tesco Extra,100,2329,2023-05-01,Screenshot 2024-02-18 at 20.51.57.png,True
44006195,True,ASDA Express,100,2845,2024-06-01,Screenshot 2024-07-02 at 11.10.21.png,True
44010991,True,Londis,100,1555,2023-02-01,Screenshot 2024-06-14 at 12.27.51.png,False
44007420,True,Budgens,100,2329,2024-06-01,Screenshot 2024-06-16 at 14.48.35.png,True
44001283,True,Spar,95,2845,2019-08-01,photo_16.png,False
