SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44004119,True,Nisa,95,1813,2022-10-01,Screenshot 2024-02-15 at 13.36.37.png,True
44003541,True,Tesco Express,100,523,2018-05-01,image.png,True
44009556,True,Spar,95,2329,2018-02-01,3283-e297-8f96-8215.png,False
44001240,True,M&S Simply Food,95,2845,2021-06-01,Screenshot 2024-03-09 at 21.00.45.png,False
44003621,True,Spar,90,2329,2020-08-01,2041195625-0-bp.jpg,False
44008656,True,Nisa,80,2845,2024-05-01,12.png,False
44004183,True,Shell Select,70,2845,2018-12-01,shell.png,False
44005380,True,Londis,95,2845,2023-03-01,5809c945-ed73-4d79-a13b-322b2b9f7e7f.png,True
44000757,True,Shell Select,95,2845,2017-10-01,1.png,False
44010320,True,ASDA,100,2845,2024-02-01,1.png,False
44004912,True,Londis,95,2845,2023-02,Esso,False
44007981,True,Budgens,95,2587,2023-07-01,bp.png,True
44009774,True,Subway,75,2845,2024-07-01,Esso,False
44009331,True,Londis,95,2071,2022-06-01,Screenshot 2024-05-01 at 12.12.07.png,True
44004675,True,Waitrose,95,2845,2016-08-01,Matthew Nichols,False
44003129,True,Touts,95,2845,2023-12-01,Esso,False
44000688,True,Tesco Express,100,2845,2019-08-01,Screenshot 2024-01-21 at 13.15.40.png,False
44008513,True,ASDA,100,1813,2022-02-01,7106b033-019c-4d37-8467-a584e96310b7.png,False
44009419,True,,70,1297,2024-01-01,Screenshot 2024-02-16 at 21.00.14.png,False
44007397,True,Nisa,95,1813,2019-08-01,JET,False
44003807,True,Nisa,90,1813,2023-06-01,Screenshot 2024-04-28 at 15.23.02.png,True
44010960,False,N/A,100,2845,2024-01-24,N/A,False
44006467,True,Spar,100,1813,2022-07-01,Screenshot 2024-05-10 at 10.29.53.png,True
44004267,True,Spar,80,2071,2024-03-01,3rd_image,False
44005511,True,Mace,100,2329,2019-07-01,bp.png,True
44004765,True,Tesco Express,95,2845,2023-09-01,Screen Shot 2024-01-29 at 22.15.08.png,False
44003178,True,Tesco Express,95,2071,2023-07-01,1695736426909.jpg,False
44003803,True,Morrisons Daily,100,1039,2022-08-01,Screenshot 2024-05-01 at 14.20.07.png,True
44001481,True,Shell Select,100,1555,2023-07-01,Screenshot 2024-05-03 at 13.05.55.png,False
44003307,True,Londis,100,2071,2022-02,7,False
44010034,True,Tesco Express,95,1297,2021-10-01,Tesco Petrol Station,False
44001729,True,Londis,100,1813,2024-02-01,883b9b5b-e614-45d5-963a-160263a5a729.png,True
44010848,True,Other,40,523,2021-12-01,image.png,True
44005767,True,,70,2071,2020-02-01,5,False
44000915,True,Tesco Express,100,2845,2024-06-01,Screenshot 2024-06-23 at 19.59.14.png,True
44001870,True,M&S Simply Food,95,1813,2021-07-01,bp,True
44005670,True,Londis,95,1297,2022-08-01,Esso.png,False
44007002,False,,100,1555,2024-05-01,3.png,True
44008500,True,ASDA,95,1813,2024-03-01,Screenshot 2024-05-04 at 18.03.11.png,False
44008567,True,Spar,100,2845,2021-05-01,255157843_10159442722180393_6697325947646675260_n.jpg,False
44001596,True,Shell Select,95,2845,2016-11-01,7-2024-07-18-10-35-04.jpg,False
44009508,False,null,90,523,2023-08-01,783533209-6d7c00643b.jpg,True
44010674,True,Spar,100,2845,2023-04-01,Screenshot 2024-01-19 at 13.16.56.png,True
44010823,False,N/A,95,2845,2020-05-01,2.png,False
44001909,True,Nisa,95,2071,2019-02-01,1605564328-photo.jpg,False
44004488,True,Spar,100,2845,2022-07-01,Shell,False
44000689,True,Tesco Express,100,2587,2024-06-01,Esso (Goofy ahh dude),False
44005524,True,Shell Select,100,2845,2023-09-01,Screenshot 2024-04-30 at 13.52.19.png,False
44007615,False,null,95,2329,2020-08-01,A petrol station full of character.png,False
44010001,True,Tesco,100,2845,2024-06-01,11.png,False
44001059,True,Applegreen,100,2845,2018-09-01,Screenshot 2024-04-29 at 19.53.23.png,False
44001926,True,Londis,90,2845,2022-04-01,07.png,True
44000740,True,Tesco Express,100,2845,2023-02-01,Tesco Express :: Terrence H,False
44004729,True,Shell Select,95,2845,2016-12-01,Shell,True
44005423,True,Londis,95,2845,2023-11-01,Screenshot 2024-02-11 at 15.57.22.png,True
44001221,False,,60,523,2022-07-01,image.png,True
44005968,True,Morrisons Daily,100,2845,2024-08-01,Screenshot_20240821_195624_Google.jpg,False
44008710,True,BP Connect,70,2587,2023-10-01,55964535-39c8-4d3b-9856-1659c475758f.png,False
44004006,True,Costa Express,90,1039,2022-10-01,Screenshot 2024-10-27 at 12.25.19.png,True
44009219,True,Shell Select,70,1813,2022-06-01,58514a73-d1b4-42d9-b957-0d4a78b0ed90.png,True
44009796,True,Esso On the Run,75,2071,2020-10-01,68458546-b634-4641-8828-2ca095650004.png,False
44011058,True,ASDA Express,100,2329,2022-12-01,0-0.jpg,False
44006573,True,Shell Select,95,2329,2018-05-01,Shell,False
44006011,True,Tesco Extra,100,2845,2024-07-01,Screenshot 2024-05-02 at 21.56.09.png,False
44004690,True,Co-op,95,523,2023-06-01,3853052d-5f1f-4f14-b920-555a4f3b4812.jpg,True
44005603,True,Spar,100,523,2022-08-01,image.png,True
44002359,True,Nisa,80,1555,2024-06-01,Screenshot 2024-07-04 at 12.34.11.png,True
44004162,True,Spar,100,523,2024-08-01,image.png,True
44002869,True,ASDA Express,100,1813,2023-12-01,Screenshot 2024-05-10 at 09.17.46.png,False
44004674,True,Shell Select,95,2845,2024-01-01,Shell,False
44001950,True,Londis,100,2845,2024-10-01,Screenshot 2024-10-27 at 17.09.54.png,False
44005592,True,Spar,80,2845,2018-07-01,10,False
44003323,True,Spar,100,2845,2024-01-01,bp,False
44002043,True,LOCO,95,1555,2023-03-01,Screenshot 2024-02-27 at 18.47.53.png,True
44008911,True,Centra,95,1297,2022-05-01,Star,False
44005988,True,Eurospar,100,523,2022-09-01,bp.png,True
44003641,True,Londis,95,2845,2024-11-01,Screenshot 2024-11-16 at 19.45.40.png,False
44000764,True,BP Connect,70,2845,2024-09-01,Screenshot_20240929_094544_Chrome.jpg,True
44009625,True,Co-op,100,523,2018-09-01,069279e8-6d4b-5743-a851-5014259c6f51.png,True
44002923,True,Spar,100,1297,2023-07-01,Screenshot 2024-06-08 at 12.52.41.png,False
44006673,True,Londis,95,2587,2024-08-01,Esso,False
44002175,True,Londis,95,523,2023-04-01,61_A73.png,True
44003251,True,Shell Select,100,2845,2022-06-01,Screenshot 2024-05-02 at 18.04.32.png,False
44001038,True,Spar,100,1813,2023-05-01,SPAR Church Street,False
44009569,True,ASDA Express,100,1039,2024-06-01,Screenshot 2024-06-08 at 18.34.01.png,True
44001478,True,Budgens,100,2845,2019-08-01,bp9.png,False
44008891,True,Spar,100,1555,2021-01-01,SPAR Dervalley Castlederg,False
44005066,True,Spar,100,1039,2018-07-01,3.png,True
44010041,True,Tesco Express,100,1813,2023-03-01,1696452771792.jpg,True
44010315,False,,90,1039,2024-05-01,screenshot_1.png,True
44009158,True,W. Ganderton & Son,90,1297,2021-10-01,Screenshot 2024-02-29 at 18.38.59.png,True
44005981,True,Morrisons Daily,100,2071,2023-03,7.png,False
44004981,True,Shell Select,100,523,2015-06-01,image.png,True
44010883,True,Scotmid Coop,100,523,2024,0017.jpg,False
44001213,True,Star Market,75,2845,2021-12-01,Screenshot 2024-04-27 at 15.07.10.png,False
44010011,True,Tesco Extra,100,2845,2023-11-01,55092445526_b003591535_o.jpg,False
44006306,True,Shell Select,95,1813,2023-04-01,6.png,True
44008285,True,ASDA Express,100,1039,2024-07-01,222.png,True
44003675,True,M&S Simply Food,100,1039,2024-09-01,345345.png,True
44006033,True,Spar,95,2845,2021-07-01,Screenshot 2024-05-10 at 14.33.04.png,False
44004543,True,Spar,95,2845,2023-05-01,333333333.png,False
44000829,True,Little Waitrose,95,781,2023-06-01,141 A322,True
44009078,True,Spar,100,1813,2022-04-01,Google Images,False
44001666,True,Premier,95,2845,2023-05-01,bp,False
44005439,True,Londis,95,2845,2023-06-01,Screenshot 2024-05-07 at 19.34.37.png,True
44007811,True,Spar,100,523,2024-07-01,305 Wakefield Rd.png,True
44005158,True,Tesco Express,100,1555,2023-09-01,Screenshot 2024-05-03 at 13.37.37.png,False
44005392,True,Central,95,1297,2021-06-01,415539601-1714984302.png,True
44006495,True,Greggs,95,2845,2023-06-01,Screenshot 2024-05-04 at 21.18.44.png,False
44002396,True,Spar,100,2845,2023-05-01,shell-3.png,False
44004144,True,Park Shop,90,2845,2024-06-01,304054764-100003.jpg,True
44004738,True,Tesco Express,100,2845,2024-08-01,1-full.png,False
44008599,True,One Stop,100,2329,2024-03-01,4,False
44006928,True,Esso On the Run,95,2845,2019-12-01,Screenshot 2024-06-05 at 00.36.22.png,False
44000515,True,Tesco Express,100,781,2023-03-01,Screenshot 2024-05-06 at 23.31.42.png,True
44006321,True,Nisa,75,2845,2017-08-01,5,False
44007360,True,Spar,100,1555,2017-08-01,Screenshot 2024-02-07 at 15.24.37.png,True
44010690,False,null,100,523,2021-12-01,image.png,True
44004733,True,Budgens,100,2845,2020-02-01,4.png,False
44001616,True,ASDA Express,95,2845,2024-02-01,Shell.png,False
44002328,True,Shell Select,95,2845,2023-06-01,Screenshot 2024-01-04 at 23.03.57.png,False
44002030,True,Spar,95,2329,2022-04-01,no file name available,False
44005296,True,Tesco Extra,100,2329,2023-11-01,Screenshot 2024-05-09 at 21.48.26.png,False
44007493,True,Shell Select,100,1555,2024-11-01,Screenshot 2024-02-18 at 19.09.12.png,False
44002280,True,M&S Simply Food,95,2845,2022-02-01,9.png,False
44000415,True,M&S Simply Food,100,1297,2024-06-01,bp,True
44006957,True,Shop,70,2071,2022-01-01,4.png,True
44007661,True,Tesco Express,100,1555,2023-11-01,Screenshot 2024-03-09 at 14.59.10.png,False
44003657,True,Spar,95,1555,2023-06-01,Screenshot 2024-02-22 at 13.41.04.png,False
44005946,True,Spar,100,1813,2022-04-01,image.png,False
44010685,False,,100,2845,2021-07-01,Hardware Shop Entrance,False
44001930,True,Spar,100,1297,2024-09-01,bp,False
44004195,True,Londis,90,2329,2021-08-01,Esso,False
44007109,True,Londis,95,1039,2021-08-01,Texaco.png,False
44005401,True,Londis,95,2071,2023-05-01,Screenshot 2024-02-24 at 11.09.43.png,False
44001957,True,Morrisons Daily,95,2587,2023-03-01,90 A245,True
44009294,True,Nisa,95,1813,2021-11-01,5.png,True
44006492,True,ASDA,95,1297,2018-05-01,screenshot_4.png,True
44000632,True,Spar,95,2845,2016-11-01,6002c7e0-ff90-47b5-ac8b-6261b0a0641d.jpeg,False
44000504,True,Londis,100,2329,2024-08-01,Screenshot 2024-01-16 at 16.10.27.png,False
44002140,True,Londis,95,2845,2023-07-01,Screenshot 2024-02-20 at 18.27.46.png,False
44009288,True,Shop,90,523,2023-05-01,image.png,True
44007825,True,Morrisons Daily,100,1813,2023-02-01,Screenshot 2024-03-15 at 17.04.18.png,True
44010188,True,ASDA,100,2845,2024-01-01,Asda Bridgewater Superstore,False
44009805,True,Spar,100,781,2023-05-01,Aloa Rd.png,True
44002230,True,ASDA Express,95,2845,2024-03-01,2-Full.png,False
44005770,True,Londis,95,1039,2022-11-01,Screenshot 2024-05-09 at 12.45.24.png,True
44004873,True,Shell Select,85,2329,2024-11-01,screenshot_11.png,False
44001686,True,EUROSPAR,100,2845,2022-12-01,b879934d-926a-42b6-b488-42d799b5f4d2.jpg,False
44004354,True,Shell Select,95,2845,2018-07-01,Shell,False
44000691,True,Tesco Express,100,2329,2023-06-01,Screenshot 2024-03-16 at 21.19.01.png,False
44007648,True,Morrisons Daily,100,2845,2022-07-01,Screenshot 2024-08-17 at 14.13.59.png,False
44006049,False,,90,523,2023-03-01,0202.png,True
44001854,True,Londis,100,2845,2024-11-01,Screenshot 2024-02-03 at 17.45.48.png,False
44004707,True,Co-op,100,2845,2022-08-01,16,True
44009435,False,N/A,100,523,2023-05-01,image.png,True
44004866,True,Londis,95,2845,2024-04-01,Screenshot 2024-06-16 at 17.56.52.png,False
44004346,True,Co-op,100,2329,2023-03-01,Screenshot 2024-04-26 at 14.06.21.png,True
44002236,True,Shell Select,95,2845,2022-06-01,76548765.png,False
44002701,True,Nisa,85,2845,2023-06-01,Screenshot 2024-05-03 at 21.23.19.png,True
44007214,True,M&S Simply Food,100,2329,2023-12-01,800367432-60903310ed.png,False
44010373,True,Budgens,95,2845,2021-08-01,Shell,False
44005334,True,Londis,95,2845,2024-04-01,Screenshot 2024-05-01 at 11.42.45.png,True
44003839,True,Londis,95,2845,2024-04-01,Screenshot 2024-05-03 at 17.36.17.png,True
44005518,True,Greggs,100,2845,2024-08-01,5812a6e4-199c-421f-9b90-c48502332c8f.png,False
44006395,True,Nisa Local,100,2845,2024-07-01,Screenshot 2024-06-29 at 16.06.41.png,True
44001561,True,Spar,100,2329,2023-04-01,Maxol Service Station Fortwilliam,False
44010798,False,null,100,2845,2021-10-01,084b8e56-f9fa-4748-958c-ed8d834d0227.png,False
44002220,True,Spar,90,2845,2022-02-01,Screenshot 2024-05-03 at 11.39.53.png,False
44000649,True,Londis,100,1297,2024-06-01,Screenshot 2024-06-15 at 19.09.43.png,True
44004515,True,Spar,95,1555,2016-12-01,Screenshot 2024-05-17 at 20.22.25.png,False
44004239,True,Spar,95,1813,2018-10-01,2,False
44004579,True,Shell Shop,95,1555,2022-02-01,Screenshot 2024-05-09 at 12.21.32.png,False
44000714,True,Centra,100,2071,2024-06-01,Screenshot 2024-06-17 at 19.32.45.png,False
44004776,True,Esso On the Run,85,523,2023-04-01,image.png,True
44009954,True,Circle K Express,95,523,2021-12-01,Circle K Express Omagh.png,True
44006214,True,Londis,100,2587,2024-02-01,Screenshot 2024-05-01 at 12.20.11.png,False
44007092,True,M&S Simply Food,100,1813,2022-10-01,2.png,True
44006761,True,Co-op,95,1039,2024-05-01,3,True
44007734,True,ASDA Express,100,2071,2024-02-01,7496310817-027922.jpg,False
44007148,True,Spar,95,2845,2023-12-01,Spar shop on Google search.png,False
44009174,True,Spar,95,2845,2021-06-01,Screenshot 2024-02-20 at 21.21.55.png,False
44000681,True,Shell Select,90,2845,2021-05-01,Screenshot 2024-05-03 at 11.09.29.png,False
44005698,True,Costcutter,95,1297,2022-07-01,3,False
44005440,True,Costcutter,95,2845,2024-06-01,Screenshot 2024-02-20 at 12.29.43.png,True
44007323,True,Spar,80,1555,2023-05-01,Screenshot 2024-05-08 at 12.23.29.png,True
44002428,True,ASDA Express,95,2845,2023-03-01,Screenshot 2024-04-17 at 21.49.00.png,True
44010868,True,Spar,100,1039,2021-07-01,3.png,True
44009926,True,Shell Select,95,2845,2022-08-01,5,False
44000805,True,Tesco Express,100,1297,2023-07-01,4.png,False
44010726,False,null,10,1039,2019-08-01,Screenshot 2024-05-03 at 13.25.29.png,False
44002717,True,ASDA Express,100,1039,2023-09-01,529369717-0434a4a652.jpg,True
44008089,True,Morrisons Daily,95,1039,2024-09-01,CarWashUK052,False
44000754,True,Londis,100,1039,2020-06-01,3,False
44000910,True,Tesco Express,100,2845,2016-07-01,792139842987.jpg,False
44003275,True,Spar,90,2329,2023-05-01,Screenshot 2024-05-07 at 14.18.25.png,True
44000360,True,Londis,100,1039,2023-11-01,321a16d7-7024-4765-88c6-136f55963667.png,False
44005345,True,Budgens,95,2329,2024-10-01,Screenshot 2024-02-28 at 20.11.56.png,False
44008020,True,M&S Simply Food,90,2845,2024-09,Screenshot 2024-05-14 at 11.21.48.png,False
44006290,True,Londis,95,2845,2023-03-01,214476129_784718466989076_4667847720433641973_n.jpg,False
44001515,True,Shop & Caf,90,2845,2021-05-01,1696827142615.jpg,False
44008919,True,Costcutter,95,523,2023-06-01,image.png,True
44005398,True,Londis,95,2845,2024-07-01,screenshot_15.png,False
44009227,True,Spar,70,1039,2023-07-01,Screenshot 2024-02-18 at 22.03.51.png,True
44001872,True,Budgens,95,2845,2023-08-01,Screenshot 2024-02-10 at 21.59.45.png,False
44010040,True,Tesco Express,100,1297,2023-04-01,photo_3.png,True
44000169,True,M&S Simply Food,95,1039,2023-06-01,bp.png,True
44003336,True,Premier,100,1039,2024-08-01,Screenshot 2024-05-04 at 21.34.31.png,False
44010242,True,Morrisons Daily,100,1297,2024-07-01,433065306-942f5206-0442-4100-8050-8e263a719651.png,True
44010174,True,Aysgarth Garage Country Store,95,2845,2023-09-01,10.png,False
44007752,True,M&S Simply Food,100,2587,2023-01-01,6927474318086011823_Jan 2023.png,False
44005177,True,Londis,100,523,2024-07-01,image.png,True
44008139,True,M&S Simply Food,100,2329,2022-08-01,Screenshot 2024-05-09 at 12.15.30.png,False
44004781,True,Tesco Express,95,1555,2024-10-01,Screenshot 2024-11-17 at 18.32.19.png,True
44002380,False,N/A,50,2329,2024-06-01,1-Full.png,True
44002125,True,Shell Select,75,2845,2016-04-01,Screenshot 2024-11-05 at 20.07.51.png,False
44003665,True,ASDA Express,100,1813,2023-08-01,anthony simpson,False
44007827,True,Londis,100,1813,2024-02-01,Screenshot 2024-05-05 at 21.26.12.png,False
44009825,True,Lifestyle Express,100,2845,2022-02-01,JET,False
44003314,True,The Greenshop,100,2845,2023-09-01,2.PNG,True
44002675,True,Shell Select,95,2845,2021-08-01,Screenshot 2024-04-15 at 16.46.50.png,False
44009041,True,ESS,90,2845,2021-04-01,2.png,False
44009783,True,S.T. LANE,85,523,2024-09-01,81199186-f907-46df-9a24-123690f1b1b4.jpg,True
44005908,True,Morrisons Daily,100,1039,2021-04-01,3,True
44009100,True,Co-op,95,2071,2023-06-01,734736903.png,False
44008190,True,Spar,100,2587,2023-07-01,76193e9f-770d-4edb-9125-b7f83063344a.png,False
44001416,True,Other,95,1297,2022-06-01,Screenshot 2024-02-17 at 15.00.34.png,True
44003794,True,Tesco Extra,100,1297,2024-06-01,Screenshot_20240616_202521.png,True
44009713,True,ASDA,70,2845,2022-11-01,Screenshot 2024-03-13 at 18.27.13.png,False
44009106,True,Londis,90,1039,2024-06-01,Screenshot 2024-06-17 at 12.29.57.png,True
44009083,True,Nisa,70,1039,2024-07-01,gulf.png,True
44007673,True,Premier,90,1297,2023-07-01,Screenshot 2024-05-09 at 20.36.17.png,False
44001871,True,Spar,90,2845,2021-08-01,JET.jpg,False
44002078,True,Tesco Express,100,2587,2022-11-01,Screenshot 2024-05-07 at 17.31.11.png,False
44004471,True,Budgens,95,2845,2024-04-01,photo_5936020260571389258_0x527fca5f4f1364e1_w600-0.jpg,True
44003507,True,Tesco Express,100,2071,2018-05-01,Screenshot_20240217-191855.png,False
44010341,True,Applegreen,95,2845,2023-11-01,3.png,False
44004903,True,Co-op,95,2845,2024-07-01,"Central Co-op Food & Petrol - Sutton-in-Ashfield, England.png",False
44008269,True,Londis,100,1297,2022-10-01,Screenshot 2024-05-07 at 10.27.16.png,True
44005438,True,Spar,100,1813,2023-09-01,1-Full.jpg,False
44007154,True,SPAR,100,2845,2023-11-01,SPAR petrol station,False
44005340,True,Best-one,100,2845,2017-09-01,Screenshot 2024-02-29 at 19.48.42.png,True
44007448,True,Nisa,100,1039,2023-10-01,bp.png,True
44009887,False,none,90,1297,2024-09-01,2.png,True
44001685,True,Eurospar,100,1039,2022-04-01,3181275e-6814-4d36-bf2d-1d7e3c77980d.png,True
44004037,True,SPAR,100,1813,Aug 2023,3.png,False
44002398,True,Spar,100,2845,2016-06-01,347671494-b680b6fd-c174-437b-a679-f23492975595.png,True
44001348,True,Wineflair,95,2071,2023-05-01,Screenshot 2024-05-08 at 21.14.19.png,True
44008349,True,ASDA Express,100,1039,2024-10-01,81a30ef9-b606-4178-988b-567339662c81.png,True
44000310,True,Esso On the Run,90,2845,2024-05-01,Esso,False
44007891,True,M&S Simply Food,100,1297,2019-11-01,Screenshot 2024-03-09 at 16.53.43.png,False
44001449,True,Morrisons Daily,95,2845,2022-09-01,124926.jpg,False
44002596,True,BP Connect,95,2845,2023-10-01,5,False
44008660,True,Spar,100,1297,2024-08-01,no file name available,True
44002108,True,Londis,95,1555,2024-07-01,bp.png,False
44002958,True,Morrisons Daily,100,1813,2024-08-01,Morrisons Petrol Station,True
44005099,True,Morrisons Daily,100,2587,2020-06-01,2.png,False
44007627,True,M&S Simply Food,100,2587,2022-09-01,Screenshot 2024-04-22 at 17.16.21.png,True
44006417,True,Spar,95,2071,2022-06-01,image.png,True
44002795,True,Londis,95,2845,2023-11-01,bp.png,False
44005329,True,M&S Simply Food,95,2845,2023-10-01,Trevor Bischenden,False
44000922,False,N/A,90,2845,N/A,N/A,False
44000875,True,ASDA On the Move,95,2071,2023-05-01,Shell,False
44005411,True,Shell Select,95,1555,2023-04-01,Screenshot 2024-05-08 at 18.19.43.png,True
44004578,True,Esso On the Run,90,1297,2017-01-01,0493-4b21-46d8-b0d4-232c251920c0,False
44000452,True,Eurospar,100,523,2023-07-01,image.png,True
44005601,True,Welcome Break,70,523,2023-05-01,image.png,True
44008924,True,Canal Garage,100,2329,2024-05-01,Screenshot 2024-05-10 at 13.57.35.png,True
44002324,True,Spar,80,1813,2023-07-01,Townsend Garage,False
44004486,True,Applegreen,100,2845,2023-06-01,Applegreen Quinton (Hollybush),False
44009931,True,Budgens,90,2845,2016-11-01,Budgens and Subway,False
44006806,False,,100,523,2021-11-01,image.png,False
44002851,True,Londis,100,2845,2024-05-01,Screenshot 2024-05-16 at 22.30.53.png,False
44007867,True,Tesco Express,100,2329,2021-06-01,Tesco Petrol Station,True
